Judul,Penulis,Abstrak
Analisis Kebutuhan Pengembangan Bahan Ajar Menulis Cerita Fantasi Pada Kurikulum Merdeka Belajar,"L Masrura, I Suryani - … Pendidikan Bahasa, Sastra Indonesia …, 2023 - journal.unpas.ac.id","… awal dalam artikel ini diuraikan dalam kebutuhan guru … Bahasa Indonesia SMP. Sampel 
dalam peneltian ini adalah Guru Bahasa Indonesia Kota Jambi yang berjumlah 21 guru. Teknik …"
Konsep Pemberdayaan Nelayan Pesisir Kota Surabaya Sebagai Bentuk Adaptasi Perubahan Iklim Berbasis Sustainable Livelihood,"AM Gai - Jurnal Planoearth, 2020 - journal.ummat.ac.id","… Kota Surabaya menjadi lebih mendiri dan berdaya dalam upaya adaptasi terhadap … 
pesisir masih kurang berfungsi dengan baik. Kelompok nelayan sebagai komunitas sosial …"
Pelatihan Pembuatan Video Pembelajaran Berbasis Filmora dalam Rangka Optimalisasi Kegiatan Belajar Mengajar Menuju Implementasi Kurikulum Merdeka di KKG …,"AA Ratri, IC Tyas, M Hilmy - Jurnal Abdi Masyarakat Indonesia, 2022 - jamsi.jurnal-id.com","… Dalam era tersebut sebagian besar peran guru telah … pengabdi lakukan untuk analisis 
kebutuhan kepada beberapa … pengabdi yaitu bidang Matematika, Bahasa Indonesia, Pendidikan …"
Analisis kompetensi guru dan desain pembelajaran dalam melaksanakan kegiatan pembelajaran sesuai Kurikulum Merdeka SD Negeri 1 Jantuk Tahun Pelajaran …,"EF Aryzona, A Asrin, M Syazali - Jurnal Ilmiah Profesi Pendidikan, 2023 - jipp.unram.ac.id","… guru dalam meningkatkan penggunaan tata bahasa yang baik, baik di lingkungan sekolah 
maupun di luar sekolah. Selain itu, guru sudah mengetahui fungsi bahasa Indonesia … era …"
Analisis kebutuhan media digital pada pembelajaran IPA di sekolah dasar,"I Ayudia, C Prasetya - Jurnal Pengajaran Sekolah Dasar, 2023 - journals.eduped.org","… , guru tidak mengetahui adanya media digital berbasis website, guru dan kepala sekolah 
fokus pada kurikulum merdeka … Abad ke-21 memasuki era digital, yaitu: suatu era atau zaman …"
Analisis Kebutuhan dan Perencanaan Pembelajaran Geografi Berbasis Teknologi Informasi di Era Digital pada Kurikulum Merdeka di SMA Negeri 3 Medan,"A Pratama, D Fazera, LA Fortunata… - ARSEN: Jurnal …, 2024 - journal.unwira.ac.id","… guru geografi. Hal itu juga merupakan bentuk dari kebutuhan teknologi guru dalam Kurikulum 
Merdeka… teknologi sebagai kebutuhan guru dalam Kurikulum Merdeka seharusnya bisa …"
Problematika penerapan kurikulum merdeka pada pembelajaran bahasa Indonesia di SMP Surakarta,"MAW Wardana, DP Indra… - PTK: Jurnal …, 2023 - jurnal.ciptamediaharmoni.id","… inovasi dan kreativitas guru dalam merancang pembelajaran … untuk mendukung penerapan 
Kurikulum Merdeka Belajar. … meningkatkan efektivitas pembelajaran Bahasa Indonesia. …"
Efektivitas pelatihan pengelolaan kecemasan terhadap kecemasan berkompetisi pada atlet bulu tangkis remaja,"D Jatmika, L Linda - Psibernetika, 2017 - journal.ubm.ac.id","… Badminton is one of popular sports and has resulted many achievements in Indonesia. The 
… which they collaborate with schools to teach badminton. Competition anxiety has become a …"
Analisis Kebutuhan Buku Ajar Mata Pelajaran Bahasa Indonesia Kurikulum Merdeka Sekolah Menengah Kejuruan di Kabupaten Sambas,G Warjayanti - 2024 - digilib.uns.ac.id,"… persepsi dan kebutuhan buku ajar bahasa Indonesia berbasis kurikulum merdeka di SMK.< 
span xss= … yang digunakan, kebutuhan guru akan buku ajar Bahasa Indonesia berbasis …"
HUBUNGAN GAYA BELAJAR DENGAN PRESTASI BELAJAR ILMU ALAMIAH DASAR PADA MAHASISWA PROGRAM STUDI PENDIDIKAN BAHASA INDONESIA …,"IW ARYAWAN - Widya Accarya, 2017 - ejournal.undwi.ac.id","… keeratan hubungan gaya belajar terhadap prestasi belajar adalah sedang. Jadi jika mahasiswa 
menyadari gaya belajar dan menggunakan cara-cara yang efektif sesuai dengan gaya …"
Hubungan Gaya Belajar dengan Prestasi Belajar Mahasiswa Semester IV Program Study D IV Kebidanan Universitas Sebelas Maret,"R Wulandari - Jurnal Kesehatan Kusuma Husada, 2011 - jurnal.ukh.ac.id","… gaya belajarnya akan mengalami hambatan dalam belajar. … adanya hubungan antara gaya 
belajar dengan prestasi belajar. … mengambil data prestasi akademik mahasiswa pengolahan …"
Pengetahuan Mahasiswa Fakultas Kedokteran Universitas Pattimura Tentang Gaya Belajar Yang Dimiliki Berhubungan Dengan Prestasi Akademiknya Di Tahun …,"CR Titaley, Y Taihuttu, J Bension, RF Iwan… - Molucca …, 2021 - ojs3.unpatti.ac.id","… gaya belajar cenderung memiliki prestasi akademik yang … data Survei Gaya Belajar pada 
mahasiswa yang dilakukan … untuk melihat hubungan pengetahuan mahasiswa tentang gaya …"
Gaya Belajar Dan Kreatifitas Mahasiswa Program Studi Manajemen Pendidikan Islam,"M Arif, N Hayati, S Saputri - Jurnal Pendidikan Agama Islam Al …, 2022 - journal.uir.ac.id","… guna mengetahui perubahan gaya belajar dan kreativitas mahasiswa seperti dapat … gaya 
belajar, strategi belajar dan prestasi akademik, karakteristik kepribadian dan prestasi akademik…"
HUBUNGAN GAYA BELAJAR FLEMING DAN GAYA BELAJAR GRASHA-RIECHMANN TERHADAP PERFORMA AKADEMIK MAHASISWA PROGRAM STUDI …,"RN Wahyudi - Jurnal Bio Komplementer Medicine, 2019 - jim.unisma.ac.id",
Hubungan antara minat belajar dan gaya belajar dengan prestasi akademik bahasa jawa siswa kelas XII SMAN 1 Jetis TA 2023/2024,"TF Nurhayati, MS Ariyanto - Prosiding Seminar …, 2024 - proceeding.unisayogya.ac.id","… ,4% terhadap prestasi akademik bahasa Jawa. Berdasarkan … minat belajar dan gaya belajar 
maka prestasi akademik bahasa … belajar dan gaya belajar maka prestasi akademik bahasa …"
Pengaruh Gaya Belajar Terhadap Indeks Prestasi Akademik Mahasiswa Fakultas Kedokteran Universitas Muhammadiyah Sumatera Utara,"R Cintiya, H Yulfi - Jurnal Pandu Husada, 2023 - jurnal.umsu.ac.id","… Prestasi belajar merupakan suatu indikator yang sangat penting … belajar. Tujuan penelitian 
ini untuk mengetahui pengaruh gaya belajar terhadap indeks prestasi akademik mahasiswa …"
Analisis Struktur Retorika dan Fitur Linguistik Bagian Pendahuluan Artikel Jurnal Penelitian Berbahasa Indonesia dalam Bidang Ilmu Kedokteran dan Kesehatan,"L Sepni - … : Jurnal Pendidikan Bahasa dan Sastra Indonesia, 2016 - ejournal.unib.ac.id","The purpose of this study was to describe the structure of the rhetoric of the introductory part 
of the research journal articles in Indonesian language. Linguistic features the introduction …"
Meninjau Istilah Kedokteran dalam Bahasa Arab Secara Harfiah,"MF Akmal, D Suparno - Nady Al-Adab: Jurnal Bahasa Arab, 2022 - journal-old.unhas.ac.id","… Data berupa istilah kedokteran yang diperoleh dalam penelitian ini dijelaskan dalam 
bentuk daftar yang sudah diterjemahkan dari bahasa Inggris (BSu1) dan bahasa Indonesia (BSu2) …"
Pengembangan pembelajaran teknik dasar bulu tangkis berbasis multimedia pada atlet usia 11 dan 12 tahun,"GI Putra, FX Sugiyanto - Jurnal Keolahragaan, 2016 - scholarhub.uny.ac.id","… learning the basic techniques of badminton based multimedia. The … the basic technique of 
badminton based on multimedia that … di Indonesia dari dahulu sampai sekarang. Bagi bangsa …"
Perlindungan Hukum Terhadap Pasien Atas Korban Malpraktek Kedokteran,"M Nurdin - Jurnal Hukum Samudra Keadilan, 2015 - ejurnalunsam.id","… 1988 bersamaan dengan diselenggarakannya Kongres Bahasa Indonesia Ke-V pada … 
terbit kamus bahasa Indonesia yang baru, yang bernama Kamus Besar Bahasa Indonesia dan …"
Taksonomi dan teknik penerjemahan istilah kedokteran,"NT Widarwati - Prosiding PESAT, 2015 - ejournal.gunadarma.ac.id","… istilah kedokteran di kemudian hari dalam menerjemahkan teks-teks kedokteran berbahasa 
Inggris ke dalam bahasa Indonesia. Di atas telah dijelaskan bahwa teks kedokteran …"
Validitas dan reliabilitas the patient health questionnaire (PHQ-9) versi bahasa indonesia,CN Dian - 2020 - repositori.usu.ac.id,"… 9 versi Bahasa Indonesia menunjukkan hasil yang baik untuk validitas dan reliabilitas. PHQ-9 
versi Bahasa Indonesia … awal depresi pada Mahasiswa Fakultas Kedokteran di Indonesia. …"
Gambaran tingkat kecemasan mahasiswa Fakultas Kedokteran Universitas Mulawarman sebelum menghadapi OSCE,"DP Sari, H Nugroho, A Iskandar - Jurnal Sains dan Kesehatan, 2021 - jsk.ff.unmul.ac.id","… Anxiety Rating Scale (HARS) versi bahasa Inggris yang telah diterjemahkan ke dalam 
bahasa Indonesia terdiri dari 14 item. Setiap item diberi skor pada skala 0 (tidak ada) sampai 4 (…"
"Mengolah Kata, Menyembuhkan Luka:: Pentingnya Bahasa Indonesia dalam hal Komunikasi Praktik Kedokteran","YN Pratiwi, Z Shafa, T Nike, P Perawati - Indonesian Research Journal on …, 2025 - irje.org","… pelatihan komunikasi berbasis bahasa dapat menjadi … Bahasa Indonesia bagi tenaga 
medis merupakan langkah strategis untuk meningkatkan kualitas layanan kesehatan di Indonesia…"
Meneliti bahasa isyarat dalam perspektif variasi bahasa,"ST Isma - Kongres Bahasa Indonesia, 2018 - repositori.kemdikbud.go.id","… pada kajian variasi bahasa isyarat. Salah satu hal … Indonesia tidak hanya memiliki 
keberagaman bahasa secara lisan tetapi juga keberagaman bahasa isyarat yang ada di Indonesia. …"
Respon tunarungu terhadap penggunaan sistem bahasa isyarat indonesa (sibi) dan bahasa isyarat indonesia (bisindo) dalam komunikasi,"RA Mursita - Inklusi, 2015 - ejournal.uin-suka.ac.id","… bahasa isyarat di kalangan tunarungu dibagi menjadi 2 bahasa isyarat yaitu SIBI (Sistem 
Isyarat Bahasa Indonesia… 2 penggunaan bahasa isyarat di Indonesia membuat tunarungu …"
Kamus sistem isyarat bahasa Indonesia (KASIBI) dengan voice recognition sebagai pendukung belajar bahasa isyarat berbasis android,"M Zikky, ZF Akbar, S Utomo - JST (Jurnal Sains Terapan), 2019 - jurnal.poltekba.ac.id","… komunikasi di bahasa isyarat, pada penelitian ini memilih SIBI sebagai kamus digital bahasa 
isyarat karena merupakan bahan ajar di Sekolah Luar Biasa di seluruh Indonesia. Sudah …"
Implementasi Penerjemah Bahasa Isyarat Pada Bahasa Isyarat Indonesia (BISINDO) Dengan Metode Principal Component Analysis (PCA),"RI Borman, B Priyopradono - Jurnal Informatika …, 2018 - ejournal.poltekharber.ac.id","… Kesejahteraan Tunarungu Indonesia (… bahasa isyarat khususnya Bahasa Isyarat Indonesia 
(BISINDO) diperlukan aplikasi yang dapat menerjemahkan dari gerakan bahasa isyarat …"
Optimalisasi penggunaan bahasa isyarat dengan sibi dan bisindo pada mahasiswa difabel tunarungu di prodi pgmi uin sunan kalijaga,"AS Nugraheni, AP Husain, H Unayah - Jurnal Holistika, 2021 - jurnal.umj.ac.id","… Indonesia). Dengan adanya penelitian ini dapat diketahui minat penggunaan bahasa isyarat 
… Penelitian ini berfokus pada bahasa isyarat sebagai alat komunikasi teman tunarungu …"
Bahasa Indonesia Sebagai Alat Komunikasi Wasit dengan Pemain Sepak Bola,"D Satryo, G Ramaputra, M Endang, M Fahmi… - Jurnal Ilmiah …, 2024 - ejournal.utp.ac.id","… Besar Bahasa Indonesia (KBBI) dan juga bahasa Indonesia sebagai alat … sepak bola, 
mengapa bahasa Indonesia menjadi alat komunikasi yang baik dalam pertandingan sepak bola di …"
Pengenalan Angka Sistem Isyarat Bahasa Indonesia Dengan Menggunakan Metode Convolutional Neural Network,"MBS Bakti, YM Pranoto - Prosiding SEMNAS INOTEK …, 2019 - proceeding.unpkediri.ac.id","… Penelitian tentang bahasa isyarat banyak dilakukan diseluruh negara. Dampak sosial 
yang … Tujuan dalam penelitian ini adalah untuk mengenalkan dasar bahasa isyarat untuk …"
Efektifitas media edukasi gizi untuk peningkatan pengetahuan gizi remaja,"S Murdiningrum, H Handayani - Jurnal Mahasiswa BK An-Nur …, 2021 - ojs.uniska-bjm.ac.id","… Edukasi gizi tentang rekomendasi gizi seimbang berbasis pangan lokal … mengidentifikasi 
metode dan media edukasi gizi yang sesuai pada remaja… Pengetahuan dan perilaku konsumsi …"
Efektivitas pemberian media edukasi gizi yang menarik dan inovatif terhadap pencegahan anemia kepada remaja putri: literature review,"K Az-zahra, R Kurniasari - Media Publikasi Promosi …, 2022 - jurnal.unismuhpalu.ac.id","… edukasi gizi terhadap pemilihan makanan setelah dilakukan intervensi yang sesuai dengan 
pedoman gizi … Tingkat pengetahuan yang menentukan perilaku konsumsi pangan didapat …"
"Efektivitas Intervensi Pendidikan Gizi Pada Program Suplementasi Besi Terhadap Pengetahuan, Sikap dan Perilaku","BF Rahmiati, WC Naktiany… - Ghidza: Jurnal Gizi dan …, 2019 - jurnal.fkm.untad.ac.id","… Jumlah konsumsi tablet tambah darah meningkat setelah pemberian edukasi gizi. Dengan 
demikian intervensi pendidikan gizi dapat meningkatkan pengetahuan, sikap dan kepatuhan …"
Efektifitas Edukasi Gizi Dengan Ceramah Dan Media E-Booklet Terhadap Pengetahuan Dan Sikap Remaja Obesitas,"ES Kurniasari, SN Mintarsih, Y Yuniarti… - … Riset Gizi, 2021 - ejournal.poltekkes-smg.ac.id","… Latar Belakang : Obesitas yang terjadi ketika remaja dengan kebiasan sering mengkonsumsi 
… : Mengetahui efektivitas edukasi gizi dengan ceramah dan media e-booklet terhadap …"
Efektivitas Pendidikan Gizi dengan Aplikasi Berbasis Android terhadap Pengetahuan serta Konsumsi Sayur dan Buah Remaja,"S Fauziah, S Surmita, W Priawantiputri… - Jurnal Gizi dan …, 2023 - jurnal.polkesban.ac.id","… , dan perilaku masyarakat dalam konsumsi pangan yang sehat dan bergizi10. Media edukasi 
… juga akan berpengaruh dalam perubahan perilaku konsumsi makanan yang lebih baik13. …"
"Efektivitas Edukasi Gizi Menggunakan Media Flashcard dan Powerpoint terhadap Pengetahuan, Sikap dan Perilaku Gizi Seimbang pada Siswa Sekolah Dasar","N Tsania, M Rahmat, W Priawantiputri… - Jurnal Gizi dan …, 2023 - jurnal.polkesban.ac.id","… efektivitas pemberian edukasi gizi menggunakan media flashcard dan powerpoint terhadap 
peningkatan pengetahuan, sikap dan perilaku gizi … merubah perilaku konsumsi pangan …"
Kelas Ibu Hamil Dalam Rangka Pencegahan Stunting,"M Nasir, R Amalia, F Zahra - Jurnal Pengabdian dan …, 2021 - repository.unusa.ac.id","… stunting diantaranya melalui intervensi gizi spesifik pada ibu … Sebelum intervensi dilakukan, 
diberikan instrumen pre-test … dan sikap ibu hamil tentang pencegahan stunting. Selanjutnya …"
Intervensi pencegahan stunting pada masa prakonsepsi: Literature review,"E Lestari, Z Shaluhiyah, MS Adi - Media Publikasi Promosi …, 2023 - jurnal.unismuhpalu.ac.id","… adalah intervensi yang diberikan pada ibu hamil; dan O: … menurunkan angka stunting melalui 
intervensi gizi spesifik yang … yang dilakukan sejak masa prakonsepsi melalui pemberian …"
Edukasi Gizi Pencegahan Stunting Berbasis Whatsapp Group Untuk Meningkatkan Pengetahuan Dan Sikap Ibu Hamil,"IP Melati, CAN Afifah - … Dan Gizi …, 2021 - preprod-journal-update.binawan.ac …","… untuk mencegah stunting salah satunya melalui intervensi gizi spesifik dengan … ibu hamil. 
Penelitian ini bertujuan untuk mengetahui pengaruh edukasi gizi pencegahan stunting melalui …"
Studi literasi pengembangan manajemen klub sepakbola di Indonesia,"R Andrew, IN Suryawan - Modus, 2015 - ojs.uajy.ac.id","… internet terutama dengan pengadaan website resmi berbahasa Indonesia dan Internasional. 
Dengan begitu dalam jangka panjang sepakbola Indonesia di masa depan memiliki skuad …"
Pencegahan stunting melalui intervensi gizi spesifik pemberian nugget ikan kelor dan telur di Desa Torobulu Kabupaten Konawe Selatan,"S Saranani, N Noviati, M Pongdatu… - Jurnal Mandala …, 2023 - jurnal-pharmaconmw.com","… mudah diperoleh pada ibu hamil dan bayi guna mencegah stunting. Metode yang … melalui 
metode edukasi pencegahan dan penanganan stunting dan intervensi gizi spesifik melalui …"
Pencegahan Stunting Melalui 1000 Hari Pertama Kehidupan (HPK),"L Puspita, MY Umar… - … Ungu (ABDI KE …, 2021 - journal.aisyahuniversity.ac.id","… Upaya intervensi gizi spesifik untuk balita pendek difokuskan … ), yaitu ibu hamil, ibu dengan 
anak usia 0—12 bulan, dan ibu … , khususnya kepada ibu hamil, ibu menyusui dan ibu yang …"
Pemberdayaan masyarakat dalam pencegahan stunting,"U Laili, RAD Andriani - Jurnal Pengabdian Masyarakat …, 2019 - jurnal.unmuhjember.ac.id","… melalui kebijakan gerakan nasional 1000 hari pertama kehidupan. Gerakan 1000 HPK terdiri 
dari intervensi gizi spesifik dan intervensi gizi … hasil pre test sebagian besar ibu hamil tidak …"
Pengaruh edukasi pada Ibu Hamil dalam upaya pencegahan stunting,"MDM Sari - Jurnal Medika Hutama, 2022 - jurnalmedikahutama.com","… pengaruh yang bermakna dalam upaya pencegahan stunting. Upaya perbaikan yang 
diperlukan untuk mengatasi stunting salah satunya melalui intervensi gizi spesifik pada ibu hamil. …"
Pengaruh aktivitas fisik terhadap tekanan darah pada usia lanjut 60-74 tahun,"E Makawekes, L Suling, V Kallo - Jurnal Keperawatan, 2020 - ejournal.unsrat.ac.id","… ini ada pengaruh aktivitas fisik dengan tekanan darah pada lansia didesa Taloarane. … 
aktivitas fisik mampu mendorong jantung bekerja secara optimal, dimana olahraga untuk jantung …"
Pengaruh Aktivitas Fisik Terhadap Stabilitas Tekanan Darah Penderita Hipertensi pada Lansia di UPT Puskesmas Bahagia Tahun 2022,"EP Yulianti, S Aminah - Jurnal …, 2022 - journal.universitaspahlawan.ac.id","… Makin keras dan sering otot jantung harus memompa, … Aktivitas fisik pada lansia hipertensi 
dapat dilakukan secara teratur minimal 30 menit dalam sehari untuk Kesehatan jantung, paru-…"
Aktivitas fisik dengan penyakit jantung koroner di Indonesia,"DY Setyaji, YS Prabandari… - Jurnal Gizi Klinik …, 2018 - journal.ugm.ac.id","… dapat meningkatkan prevalensi PJK pada kelompok usia dewasa dan lansia. Dibandingkan 
dengan model lainnya, model ini cukup baik untuk menjelaskan faktor-faktor penting yang …"
Pengaruh Tekanan Darah Terhadap AKtivitas Fisik Lansia,"IS Sukamto, A Nugraheni, S Mulyani… - … Ilmiah Kesehatan …, 2021 - jurnal.uns.ac.id","… darah dapat menurunkan aktivitas fisik lansia. Pengendalian tekana darah lansia sejak dini 
dapat … ini untuk menganalisis pengaruh tekanan darah dengan aktivitas fisik pada lansia …"
Hubungan Aktivitas Fisik Dengan Tekanan Darah Pada Lansia Hipertensi Di Desa Pulau Birandang Wilayah Kerja Puskesmas Kampar Timur,"M Nurman, A SUARDI - Jurnal Ners, 2018 - journal.universitaspahlawan.ac.id","… jantung yang lebih tinggi sehingga otot jantung harus bekerja lebih keras saat kontraksi. 
Makin keras dan sering otot jantung … Aktivitas fisik yang dan rutin akan melatih otot jantung dan …"
Hubungan aktifitas fisik dengan derajat hipertensi pada lansia di Wilayah Kerja Puskesmas Berbah Sleman Yogyakarta,"SU Chasanah, SS Sugiman - An-Nadaa: Jurnal Kesehatan …, 2022 - ojs.uniska-bjm.ac.id","… aktivitas fisik sedang dan berat. Hasil uji statistik menunjukkan bahwa terdapat pengaruh 
aktivitas fisik terhadap … Kurangnya aktivitas fisik akan mengakibatkan frekuensi denyut jantung …"
Analisis Persamaan Hak Kewarganegaraan Bagi Pemain Naturalisasi Sepakbola Di Indonesia,"GK Annas, NM Hazzar - WICARANA, 2023 - ejournal-kumhamdiy.com","… sepakbola maupun diluar lapangan sepakbola. Berbicara tentang hal menarik dalam dunia 
sepakbola, akhir-akhir ini sepakbola Indonesia … (TIMNAS) Sepakbola Indonesia. Dilihat dari …"
Gambaran aktivitas fisik pada lansia dengan hipertensi di posyandu lansia jalakan hargosari,"NW Gati, PS Dewi, P Prorenata - … Surakarta Journal of …, 2023 - journal.aiska-university.ac.id","… aktivitas fisik pada lansia di Posyandu Lansia Jalakan Hargosari 24 (49,0%) aktivitas baik, 
dan 25 (51,0%) Aktivitas … Aktifitas fisik dapat menstabilkan detak jantung menjadi lebih teratur, …"
Hubungan kualitas tidur dan aktivitas fisik dengan tekanan darah pada lansia di posyandu lansia Desa Setrorejo,DP Sari - 2017 - repository.itspku.ac.id,"… juga cenderung mempunyai frekuensi denyut jantung yang lebih tinggi sehingga otot 
jantungnya harus bekerja lebih keras pada setiap kontraksi. Makin keras dan sering otot …"
Gambaran Kejadian Hipertensi Pada Lansia Di Desa Adisara Kecamatan Jatilawang Kabupaten Banyumas Tahun 2022,"K Khotimah - Jurnal Bina Cipta Husada: Jurnal Kesehatan …, 2023 - jurnal.stikesbch.ac.id","… lansia di Desa Adisara yang mengalami penyerta jantung … lansia lebih memperhatikan 
kesehatan diri dengan melakukan berbagai kegiatan fisik seperti olahraga atau aktivitas fisik dan …"
Kegiatan Fisik Untuk Mengatasi Penurunan Fungsi Kognitif (Demensia Dan Delirium) Pada Lansia Di Sekolah Lansia Bahtera,"N Nasir, YV Yuliana, S Adetya - Jurnal …, 2024 -  …","… Melalui kegiatan fisik yang teratur, membuat Lansia memperoleh … dan meningkatkan 
kesehatan jantung. Selain itu, kegiatan … yang diberikan adalah aktivitas fisik kepada para Lansia. …"
Hubungan antara Dukungan Sosial dengan Stres Akademik pada Siswa yang Mengikuti Pembelajaran Daring,"D Anadita - Borobudur Psychology Review, 2021 - journal.unimma.ac.id","… dukungan sosial yang diterima oleh siswa maka kemungkinan siswa mengalami stres 
akademik … ini pada konstribusi dukungan sosial terhadap stres akademik pada siswa yang …"
Hubungan antara dukungan sosial dengan stres akademik pada remaja SMA di SMA Yogyakarta,N Widiasmara - 2018 - dspace.uii.ac.id,"… mengetahui hubungan antara dukungan social dengan stres akademik. Hipotesis dalam 
penelitian ini adalah ada hubungan negatif antara dukungan sosial dengan stres akademik …"
Dukungan sosial dengan stres akademik mahasiswa perantau dalam pembelajaran daring di masa pandemi covid-19,"AG Salmon, DE Santi - Seminar nasional psikologi dan ilmu …, 2021 - conference.um.ac.id","… adanya hubungan dukungan sosial dengan stres akademik … hubungan variabel dukungan 
sosial dengan stres akademik. … variabel dukungan dengan variabel stres akademik sebesar -…"
Pengaruh dukungan sosial terhadap stres akademik siswa di SMK 1 Tana Toraja,"L Palangda, LJ Mandey… - Jurnal …, 2022 - journal.universitaspahlawan.ac.id","… pengaruh dukungan sosial terhadap stres akademik … dukungan sosial yang diadaptasi 
dari Multidimensional Scale of Perceived Social Support (MSPSS) dan skala stres akademik …"
Hubungan antara dukungan sosial dengan stres akademik pada mahasiswa di masa pandemi covid-19,"E Hidayat, I Darmawanti - Character Jurnal Penelitian …, 2021 - ejournal.unesa.ac.id","… hubungan antara dukungan sosial dengan stress akademik … skala persepsi dukungan sosial 
dan skala stress akademik. Data … hubungan yang negatif antara dukungan sosial dan stress …"
Hubungan antara resiliensi dan dukungan sosial dengan stress akademik mahasiswa baru di Jakarta pada masa pandemi Covid-19,R Ramadanti - 2021 - repository.unj.ac.id,"… dan dukungan sosial terbukti sebagai faktor yang mempengaruhi stress akademik. Hasil … 
psikologis terkait resiliensi, dukungan sosial, serta stress akademik pada mahasiswa baru dan …"
